GU191019.1	633	10
GU191019.1	634	10
GU191019.1	635	10
GU191019.1	636	10
GU191019.1	637	10
GU191019.1	638	11
GU191019.1	639	11
GU191019.1	640	8
GU191019.1	641	8
GU191019.1	642	8
GU191019.1	643	8
GU191019.1	644	8
GU191019.1	645	7
GU191019.1	646	7
GU191019.1	647	7
GU191019.1	648	7
GU191019.1	649	7
GU191019.1	650	7
GU191019.1	651	7
GU191019.1	652	7
GU191019.1	653	7
GU191019.1	654	7
GU191019.1	655	7
GU191019.1	656	7
GU191019.1	657	7
GU191019.1	658	7
GU191019.1	659	7
GU191019.1	660	7
GU191019.1	661	7
GU191019.1	662	7
GU191019.1	663	7
GU191019.1	664	7
GU191019.1	665	7
GU191019.1	666	7
GU191019.1	667	7
GU191019.1	668	7
GU191019.1	669	7
GU191019.1	670	7
GU191019.1	671	13
GU191019.1	672	13
GU191019.1	673	13
GU191019.1	674	17
GU191019.1	675	17
GU191019.1	676	17
GU191019.1	677	17
GU191019.1	678	17
GU191019.1	679	17
GU191019.1	680	17
GU191019.1	681	17
GU191019.1	682	17
GU191019.1	683	15
GU191019.1	684	15
GU191019.1	685	15
GU191019.1	686	15
GU191019.1	687	15
GU191019.1	688	15
GU191019.1	689	14
GU191019.1	690	14
GU191019.1	691	14
GU191019.1	692	14
GU191019.1	693	10
GU191019.1	694	10
GU191019.1	695	11
GU191019.1	696	11
GU191019.1	697	11
GU191019.1	698	13
GU191019.1	699	13
GU191019.1	700	13
GU191019.1	701	13
GU191019.1	702	15
GU191019.1	703	15
GU191019.1	704	15
GU191019.1	705	15
GU191019.1	706	15
GU191019.1	707	27
GU191019.1	708	27
GU191019.1	709	20
GU191019.1	710	20
GU191019.1	711	20
GU191019.1	712	20
GU191019.1	713	20
GU191019.1	714	20
GU191019.1	715	20
GU191019.1	716	20
GU191019.1	717	20
GU191019.1	718	19
GU191019.1	719	20
GU191019.1	720	32
GU191019.1	721	30
GU191019.1	722	30
GU191019.1	723	30
GU191019.1	724	30
GU191019.1	725	30
GU191019.1	726	30
GU191019.1	727	30
GU191019.1	728	30
GU191019.1	729	30
GU191019.1	730	30
GU191019.1	731	30
GU191019.1	732	30
GU191019.1	733	32
GU191019.1	734	32
GU191019.1	735	32
GU191019.1	736	32
GU191019.1	737	33
GU191019.1	738	33
GU191019.1	739	33
GU191019.1	740	33
GU191019.1	741	33
GU191019.1	742	34
GU191019.1	743	34
GU191019.1	744	33
GU191019.1	745	33
GU191019.1	746	33
GU191019.1	747	33
GU191019.1	748	33
GU191019.1	749	33
GU191019.1	750	33
GU191019.1	751	33
GU191019.1	752	33
GU191019.1	753	33
GU191019.1	754	33
GU191019.1	755	33
GU191019.1	756	34
GU191019.1	757	34
GU191019.1	758	34
GU191019.1	759	34
GU191019.1	760	34
GU191019.1	761	34
GU191019.1	762	34
GU191019.1	763	34
GU191019.1	764	34
GU191019.1	765	34
GU191019.1	766	36
GU191019.1	767	36
GU191019.1	768	36
GU191019.1	769	36
GU191019.1	770	36
GU191019.1	771	36
GU191019.1	772	41
GU191019.1	773	41
GU191019.1	774	41
GU191019.1	775	41
GU191019.1	776	41
GU191019.1	777	41
GU191019.1	778	41
GU191019.1	779	41
GU191019.1	780	40
GU191019.1	781	40
GU191019.1	782	40
GU191019.1	783	40
GU191019.1	784	40
GU191019.1	785	40
GU191019.1	786	42
GU191019.1	787	42
GU191019.1	788	42
GU191019.1	789	43
GU191019.1	790	43
GU191019.1	791	43
GU191019.1	792	43
GU191019.1	793	43
GU191019.1	794	43
GU191019.1	795	43
GU191019.1	796	43
GU191019.1	797	43
GU191019.1	798	43
GU191019.1	799	43
GU191019.1	800	43
GU191019.1	801	43
GU191019.1	802	44
GU191019.1	803	44
GU191019.1	804	44
GU191019.1	805	44
GU191019.1	806	44
GU191019.1	807	44
GU191019.1	808	44
GU191019.1	809	44
GU191019.1	810	44
GU191019.1	811	44
GU191019.1	812	44
GU191019.1	813	46
GU191019.1	814	48
GU191019.1	815	48
GU191019.1	816	48
GU191019.1	817	48
GU191019.1	818	48
GU191019.1	819	48
GU191019.1	820	48
GU191019.1	821	48
GU191019.1	822	48
GU191019.1	823	48
GU191019.1	824	42
GU191019.1	825	42
GU191019.1	826	44
GU191019.1	827	44
GU191019.1	828	44
GU191019.1	829	44
GU191019.1	830	44
GU191019.1	831	44
GU191019.1	832	45
GU191019.1	833	45
GU191019.1	834	45
GU191019.1	835	45
GU191019.1	836	45
GU191019.1	837	45
GU191019.1	838	46
GU191019.1	839	46
GU191019.1	840	46
GU191019.1	841	46
GU191019.1	842	49
GU191019.1	843	55
GU191019.1	844	49
GU191019.1	845	49
GU191019.1	846	49
GU191019.1	847	49
GU191019.1	848	49
GU191019.1	849	47
GU191019.1	850	47
GU191019.1	851	49
GU191019.1	852	49
GU191019.1	853	49
GU191019.1	854	49
GU191019.1	855	49
GU191019.1	856	49
GU191019.1	857	53
GU191019.1	858	53
GU191019.1	859	53
GU191019.1	860	53
GU191019.1	861	54
GU191019.1	862	42
GU191019.1	863	36
GU191019.1	864	36
GU191019.1	865	34
GU191019.1	866	35
GU191019.1	867	35
GU191019.1	868	36
GU191019.1	869	36
GU191019.1	870	35
GU191019.1	871	35
GU191019.1	872	35
GU191019.1	873	31
GU191019.1	874	31
GU191019.1	875	31
GU191019.1	876	27
GU191019.1	877	27
GU191019.1	878	27
GU191019.1	879	28
GU191019.1	880	29
GU191019.1	881	29
GU191019.1	882	29
GU191019.1	883	29
GU191019.1	884	27
GU191019.1	885	27
GU191019.1	886	29
GU191019.1	887	29
GU191019.1	888	28
GU191019.1	889	29
GU191019.1	890	29
GU191019.1	891	26
GU191019.1	892	28
GU191019.1	893	27
GU191019.1	894	26
GU191019.1	895	29
GU191019.1	896	28
GU191019.1	897	28
GU191019.1	898	30
GU191019.1	899	30
GU191019.1	900	30
GU191019.1	901	30
GU191019.1	902	30
GU191019.1	903	30
GU191019.1	904	30
GU191019.1	905	30
GU191019.1	906	30
GU191019.1	907	29
GU191019.1	908	27
GU191019.1	909	27
GU191019.1	910	27
GU191019.1	911	27
GU191019.1	912	27
GU191019.1	913	27
GU191019.1	914	27
GU191019.1	915	27
GU191019.1	916	27
GU191019.1	917	27
GU191019.1	918	27
GU191019.1	919	27
GU191019.1	920	27
GU191019.1	921	27
GU191019.1	922	27
GU191019.1	923	27
GU191019.1	924	27
GU191019.1	925	28
GU191019.1	926	27
GU191019.1	927	27
GU191019.1	928	27
GU191019.1	929	27
GU191019.1	930	27
GU191019.1	931	27
GU191019.1	932	27
GU191019.1	933	24
GU191019.1	934	24
GU191019.1	935	24
GU191019.1	936	24
GU191019.1	937	24
GU191019.1	938	25
GU191019.1	939	25
GU191019.1	940	25
GU191019.1	941	25
GU191019.1	942	25
GU191019.1	943	25
GU191019.1	944	25
GU191019.1	945	25
GU191019.1	946	25
GU191019.1	947	25
GU191019.1	948	25
GU191019.1	949	25
GU191019.1	950	25
GU191019.1	951	25
GU191019.1	952	25
GU191019.1	953	26
GU191019.1	954	26
GU191019.1	955	26
GU191019.1	956	26
GU191019.1	957	26
GU191019.1	958	26
GU191019.1	959	26
GU191019.1	960	26
GU191019.1	961	26
GU191019.1	962	26
GU191019.1	963	26
GU191019.1	964	26
GU191019.1	965	25
GU191019.1	966	25
GU191019.1	967	25
GU191019.1	968	27
GU191019.1	969	27
GU191019.1	970	27
GU191019.1	971	27
GU191019.1	972	27
GU191019.1	973	27
GU191019.1	974	27
GU191019.1	975	26
GU191019.1	976	26
GU191019.1	977	25
GU191019.1	978	25
GU191019.1	979	27
GU191019.1	980	27
GU191019.1	981	27
GU191019.1	982	26
GU191019.1	983	29
GU191019.1	984	28
GU191019.1	985	28
GU191019.1	986	28
GU191019.1	987	28
GU191019.1	988	28
GU191019.1	989	26
GU191019.1	990	25
GU191019.1	991	25
GU191019.1	992	25
GU191019.1	993	24
GU191019.1	994	22
GU191019.1	995	22
GU191019.1	996	18
GU191019.1	997	18
GU191019.1	998	18
GU191019.1	999	18
GU191019.1	1000	18
GU191019.1	1001	18
GU191019.1	1002	18
GU191019.1	1003	18
GU191019.1	1004	18
GU191019.1	1005	19
GU191019.1	1006	19
GU191019.1	1007	19
GU191019.1	1008	19
GU191019.1	1009	20
GU191019.1	1010	20
GU191019.1	1011	20
GU191019.1	1012	20
GU191019.1	1013	20
GU191019.1	1014	20
GU191019.1	1015	20
GU191019.1	1016	20
GU191019.1	1017	20
GU191019.1	1018	20
GU191019.1	1019	20
GU191019.1	1020	20
GU191019.1	1021	20
GU191019.1	1022	20
GU191019.1	1023	20
GU191019.1	1024	20
GU191019.1	1025	22
GU191019.1	1026	22
GU191019.1	1027	22
GU191019.1	1028	21
GU191019.1	1029	20
GU191019.1	1030	20
GU191019.1	1031	19
GU191019.1	1032	18
GU191019.1	1033	18
GU191019.1	1034	18
GU191019.1	1035	18
GU191019.1	1036	18
GU191019.1	1037	18
GU191019.1	1038	18
GU191019.1	1039	18
GU191019.1	1040	17
GU191019.1	1041	17
GU191019.1	1042	17
GU191019.1	1043	16
GU191019.1	1044	14
GU191019.1	1045	14
GU191019.1	1046	13
GU191019.1	1047	13
GU191019.1	1048	13
GU191019.1	1049	13
GU191019.1	1050	13
GU191019.1	1051	13
GU191019.1	1052	13
GU191019.1	1053	13
GU191019.1	1054	15
GU191019.1	1055	15
GU191019.1	1056	15
GU191019.1	1057	15
GU191019.1	1058	15
GU191019.1	1059	15
GU191019.1	1060	15
GU191019.1	1061	15
GU191019.1	1062	15
GU191019.1	1063	17
GU191019.1	1064	17
GU191019.1	1065	17
GU191019.1	1066	17
GU191019.1	1067	17
GU191019.1	1068	16
GU191019.1	1069	16
GU191019.1	1070	16
GU191019.1	1071	16
GU191019.1	1072	16
GU191019.1	1073	16
GU191019.1	1074	16
GU191019.1	1075	16
GU191019.1	1076	15
GU191019.1	1077	15
GU191019.1	1078	15
GU191019.1	1079	15
GU191019.1	1080	15
GU191019.1	1081	15
GU191019.1	1082	13
GU191019.1	1083	13
GU191019.1	1084	13
GU191019.1	1085	13
GU191019.1	1086	13
GU191019.1	1087	13
GU191019.1	1088	13
GU191019.1	1089	12
GU191019.1	1090	13
GU191019.1	1091	14
GU191019.1	1092	14
GU191019.1	1093	14
GU191019.1	1094	14
GU191019.1	1095	14
GU191019.1	1096	14
GU191019.1	1097	14
GU191019.1	1098	14
GU191019.1	1099	14
GU191019.1	1100	14
GU191019.1	1101	14
GU191019.1	1102	14
GU191019.1	1103	14
GU191019.1	1104	14
GU191019.1	1105	14
GU191019.1	1106	13
GU191019.1	1107	13
GU191019.1	1108	13
GU191019.1	1109	13
GU191019.1	1110	13
GU191019.1	1111	13
GU191019.1	1112	13
GU191019.1	1113	13
GU191019.1	1114	13
GU191019.1	1115	13
GU191019.1	1116	13
GU191019.1	1117	13
GU191019.1	1118	13
GU191019.1	1119	11
GU191019.1	1120	11
GU191019.1	1121	11
GU191019.1	1122	11
GU191019.1	1123	13
GU191019.1	1124	14
GU191019.1	1125	14
GU191019.1	1126	14
GU191019.1	1127	14
GU191019.1	1128	14
GU191019.1	1129	14
GU191019.1	1130	11
GU191019.1	1131	12
GU191019.1	1132	12
GU191019.1	1133	12
GU191019.1	1134	8
GU191019.1	1135	7
GU191019.1	1136	7
GU191019.1	1137	7
GU191019.1	1138	7
GU191019.1	1139	7
GU191019.1	1140	0
GU191019.1	1141	7
GU191019.1	1142	7
GU191019.1	1143	7
GU191019.1	1144	7
GU191019.1	1145	7
GU191019.1	1146	7
GU191019.1	1147	7
GU191019.1	1148	7
GU191019.1	1149	7
GU191019.1	1150	7
GU191019.1	1151	7
GU191019.1	1152	9
GU191019.1	1153	9
GU191019.1	1154	9
GU191019.1	1155	11
GU191019.1	1156	11
GU191019.1	1157	11
GU191019.1	1158	13
GU191019.1	1159	15
GU191019.1	1160	15
GU191019.1	1161	21
GU191019.1	1162	60
GU191019.1	1163	63
GU191019.1	1164	63
GU191019.1	1165	63
GU191019.1	1166	63
GU191019.1	1167	63
GU191019.1	1168	63
GU191019.1	1169	63
GU191019.1	1170	63
GU191019.1	1171	61
GU191019.1	1172	61
GU191019.1	1173	61
GU191019.1	1174	61
GU191019.1	1175	61
GU191019.1	1176	61
GU191019.1	1177	59
GU191019.1	1178	59
GU191019.1	1179	59
GU191019.1	1180	55
GU191019.1	1181	23
GU191019.1	1182	13
GU191019.1	1183	11
GU191019.1	1184	9
GU191019.1	1185	9
GU191019.1	1186	9
GU191019.1	1187	9
GU191019.1	1188	9
GU191019.1	1189	9
GU191019.1	1190	9
GU191019.1	1191	11
GU191019.1	1192	12
GU191019.1	1193	12
GU191019.1	1194	12
GU191019.1	1195	12
GU191019.1	1196	12
GU191019.1	1197	12
GU191019.1	1198	12
GU191019.1	1199	12
GU191019.1	1200	12
GU191019.1	1201	12
GU191019.1	1202	12
GU191019.1	1203	11
GU191019.1	1204	12
GU191019.1	1205	12
GU191019.1	1206	13
GU191019.1	1207	13
GU191019.1	1208	13
GU191019.1	1209	13
GU191019.1	1210	13
GU191019.1	1211	11
GU191019.1	1212	11
GU191019.1	1213	11
GU191019.1	1214	11
GU191019.1	1215	11
GU191019.1	1216	11
GU191019.1	1217	12
GU191019.1	1218	12
GU191019.1	1219	12
GU191019.1	1220	12
GU191019.1	1221	12
GU191019.1	1222	12
GU191019.1	1223	12
GU191019.1	1224	12
GU191019.1	1225	13
GU191019.1	1226	13
GU191019.1	1227	13
GU191019.1	1228	13
GU191019.1	1229	13
GU191019.1	1230	13
GU191019.1	1231	13
GU191019.1	1232	13
GU191019.1	1233	13
GU191019.1	1234	13
GU191019.1	1235	13
GU191019.1	1236	13
GU191019.1	1237	12
GU191019.1	1238	12
GU191019.1	1239	12
GU191019.1	1240	12
GU191019.1	1241	11
GU191019.1	1242	11
GU191019.1	1243	10
GU191019.1	1244	10
GU191019.1	1245	10
GU191019.1	1246	10
GU191019.1	1247	10
GU191019.1	1248	10
GU191019.1	1249	10
